species,hses_code,year,aimag_mn,loss
Үхэр,23,1999,Хэнтий,7.2
Үхэр,23,2000,Хэнтий,6.4
Үхэр,23,2001,Хэнтий,67.1
Үхэр,23,2002,Хэнтий,4.8
Үхэр,23,2003,Хэнтий,20.4
Үхэр,23,2004,Хэнтий,2.4
Үхэр,23,2005,Хэнтий,2.9
Үхэр,23,2006,Хэнтий,3.6
Үхэр,23,2007,Хэнтий,3.1
Үхэр,23,2008,Хэнтий,20.2
Үхэр,23,2009,Хэнтий,10.7
Үхэр,23,2010,Хэнтий,23.5
Үхэр,23,2011,Хэнтий,3.1
Үхэр,23,2012,Хэнтий,2.7
Үхэр,23,2013,Хэнтий,2.6
Үхэр,23,2014,Хэнтий,2.6
Үхэр,23,2015,Хэнтий,2.8
Үхэр,23,2016,Хэнтий,3.5
Үхэр,23,2017,Хэнтий,7.2
Үхэр,23,2018,Хэнтий,16.3
Үхэр,23,2019,Хэнтий,8.6
Үхэр,23,2020,Хэнтий,26.5
Үхэр,23,2021,Хэнтий,13.3
Үхэр,23,2022,Хэнтий,15.5
Үхэр,23,2023,Хэнтий,71.5
Үхэр,23,2024,Хэнтий,120.5
Үхэр,41,1991,Төв,12.3
Үхэр,41,1992,Төв,9.7
Үхэр,41,1993,Төв,18.6
Үхэр,41,1994,Төв,11.9
Үхэр,41,1995,Төв,5.3
Үхэр,41,1996,Төв,4.5
Үхэр,41,1997,Төв,6.6
Үхэр,41,1998,Төв,3.2
Үхэр,41,1999,Төв,29.3
Үхэр,41,2000,Төв,43.3
Үхэр,41,2001,Төв,68.5
Үхэр,41,2002,Төв,3.7
Үхэр,41,2003,Төв,23.6
Үхэр,41,2004,Төв,3.8
Үхэр,41,2005,Төв,1.4
Үхэр,41,2006,Төв,1.3
Үхэр,41,2007,Төв,1.3
Үхэр,41,2008,Төв,7.5
Үхэр,41,2009,Төв,2.5
Үхэр,41,2010,Төв,27.1
Үхэр,41,2011,Төв,1.9
Үхэр,41,2012,Төв,2.1
Үхэр,41,2013,Төв,2.8
Үхэр,41,2014,Төв,2
Үхэр,41,2015,Төв,4.7
Үхэр,41,2016,Төв,13.1
Үхэр,41,2017,Төв,8.7
Үхэр,41,2018,Төв,24.4
Үхэр,41,2019,Төв,3.6
Үхэр,41,2020,Төв,6.8
Үхэр,41,2021,Төв,15.1
Үхэр,41,2022,Төв,3.8
Үхэр,41,2023,Төв,16.8
Үхэр,41,2024,Төв,32.2
Үхэр,42,1991,Говьсүмбэр,0.2
Үхэр,42,1992,Говьсүмбэр,0.3
Үхэр,42,1993,Говьсүмбэр,0.6
Үхэр,42,1994,Говьсүмбэр,0.7
Үхэр,42,1995,Говьсүмбэр,0.2
Үхэр,42,1996,Говьсүмбэр,0.1
Үхэр,42,1997,Говьсүмбэр,0.7
Үхэр,42,1998,Говьсүмбэр,0.1
Үхэр,42,1999,Говьсүмбэр,0.4
Үхэр,42,2000,Говьсүмбэр,1.9
Үхэр,42,2001,Говьсүмбэр,9.9
Үхэр,42,2002,Говьсүмбэр,0
Үхэр,42,2003,Говьсүмбэр,0
Үхэр,42,2004,Говьсүмбэр,0
Үхэр,42,2005,Говьсүмбэр,0
Үхэр,42,2006,Говьсүмбэр,0.1
Үхэр,42,2007,Говьсүмбэр,0
Үхэр,42,2008,Говьсүмбэр,0.2
Үхэр,42,2009,Говьсүмбэр,0.2
Үхэр,42,2010,Говьсүмбэр,0.2
Үхэр,42,2011,Говьсүмбэр,0
Үхэр,42,2012,Говьсүмбэр,0
Үхэр,42,2013,Говьсүмбэр,0
Үхэр,42,2014,Говьсүмбэр,0.1
Үхэр,42,2015,Говьсүмбэр,0.1
Үхэр,42,2016,Говьсүмбэр,0.5
Үхэр,42,2017,Говьсүмбэр,0.1
Үхэр,42,2018,Говьсүмбэр,2.1
Үхэр,42,2019,Говьсүмбэр,0.1
Үхэр,42,2020,Говьсүмбэр,0.4
Үхэр,42,2021,Говьсүмбэр,1
Үхэр,42,2022,Говьсүмбэр,0.1
Үхэр,42,2023,Говьсүмбэр,0.2
Үхэр,42,2024,Говьсүмбэр,6.9
Үхэр,43,1991,Сэлэнгэ,4.3
Үхэр,43,1992,Сэлэнгэ,6.5
Үхэр,43,1993,Сэлэнгэ,13.6
Үхэр,43,1994,Сэлэнгэ,3.2
Үхэр,43,1995,Сэлэнгэ,5.3
Үхэр,43,1996,Сэлэнгэ,3.8
Үхэр,43,1997,Сэлэнгэ,4.7
Үхэр,43,1998,Сэлэнгэ,2.1
Үхэр,43,1999,Сэлэнгэ,3.9
Үхэр,43,2000,Сэлэнгэ,3.6
Үхэр,43,2001,Сэлэнгэ,12.3
Үхэр,43,2002,Сэлэнгэ,1.9
Үхэр,43,2003,Сэлэнгэ,15.9
Үхэр,43,2004,Сэлэнгэ,1.1
Үхэр,43,2005,Сэлэнгэ,0.7
Үхэр,43,2006,Сэлэнгэ,0.4
Үхэр,43,2007,Сэлэнгэ,0.3
Үхэр,43,2008,Сэлэнгэ,0.2
Үхэр,43,2009,Сэлэнгэ,1
Үхэр,43,2010,Сэлэнгэ,10.6
Үхэр,43,2011,Сэлэнгэ,1
Үхэр,43,2012,Сэлэнгэ,0.7
Үхэр,43,2013,Сэлэнгэ,1
Үхэр,43,2014,Сэлэнгэ,0.5
Үхэр,43,2015,Сэлэнгэ,1.8
Үхэр,43,2016,Сэлэнгэ,0.8
Үхэр,43,2017,Сэлэнгэ,11.3
Үхэр,43,2018,Сэлэнгэ,3.6
Үхэр,43,2019,Сэлэнгэ,1.6
Үхэр,43,2020,Сэлэнгэ,1.3
Үхэр,43,2021,Сэлэнгэ,3.3
Үхэр,43,2022,Сэлэнгэ,2.3
Үхэр,43,2023,Сэлэнгэ,12.2
Үхэр,43,2024,Сэлэнгэ,9.3
Үхэр,44,1991,Дорноговь,1.8
Үхэр,44,1992,Дорноговь,2.4
Үхэр,44,1993,Дорноговь,5.6
Үхэр,44,1994,Дорноговь,3.6
Үхэр,44,1995,Дорноговь,1.1
Үхэр,44,1996,Дорноговь,1.3
Үхэр,44,1997,Дорноговь,5.6
Үхэр,44,1998,Дорноговь,2.3
Үхэр,44,1999,Дорноговь,1.3
Үхэр,44,2000,Дорноговь,10.7
Үхэр,44,2001,Дорноговь,37.6
Үхэр,44,2002,Дорноговь,4.9
Үхэр,44,2003,Дорноговь,0.6
Үхэр,44,2004,Дорноговь,0.8
Үхэр,44,2005,Дорноговь,2.1
Үхэр,44,2006,Дорноговь,11.1
Үхэр,44,2007,Дорноговь,0.2
Үхэр,44,2008,Дорноговь,0.3
Үхэр,44,2009,Дорноговь,0.2
Үхэр,44,2010,Дорноговь,1.8
Үхэр,44,2011,Дорноговь,0.2
Үхэр,44,2012,Дорноговь,0.4
Үхэр,44,2013,Дорноговь,0.3
Үхэр,44,2014,Дорноговь,1.2
Үхэр,44,2015,Дорноговь,0.6
Үхэр,44,2016,Дорноговь,7.4
Үхэр,44,2017,Дорноговь,0.4
Үхэр,44,2018,Дорноговь,1.2
Үхэр,44,2019,Дорноговь,0.2
Үхэр,44,2020,Дорноговь,0.3
Үхэр,44,2021,Дорноговь,2
Үхэр,44,2022,Дорноговь,0.3
Үхэр,44,2023,Дорноговь,13.1
Үхэр,44,2024,Дорноговь,38.1
Үхэр,45,1991,Дархан-Уул,0.6
Үхэр,45,1992,Дархан-Уул,0.9
Үхэр,45,1993,Дархан-Уул,2.8
Үхэр,45,1994,Дархан-Уул,0.5
Үхэр,45,1995,Дархан-Уул,1.7
Үхэр,45,1996,Дархан-Уул,1.9
Үхэр,45,1997,Дархан-Уул,1.9
Үхэр,45,1998,Дархан-Уул,0.4
Үхэр,45,1999,Дархан-Уул,0.6
Үхэр,45,2000,Дархан-Уул,1.2
Үхэр,45,2001,Дархан-Уул,3.5
Үхэр,45,2002,Дархан-Уул,0.5
Үхэр,45,2003,Дархан-Уул,2.4
Үхэр,45,2004,Дархан-Уул,0.1
Үхэр,45,2005,Дархан-Уул,0.1
Үхэр,45,2006,Дархан-Уул,0.1
Үхэр,45,2007,Дархан-Уул,0.1
Үхэр,45,2008,Дархан-Уул,0.1
Үхэр,45,2009,Дархан-Уул,0.2
Үхэр,45,2010,Дархан-Уул,4.2
Үхэр,45,2011,Дархан-Уул,0.2
Үхэр,45,2012,Дархан-Уул,0.4
Үхэр,45,2013,Дархан-Уул,0.5
Үхэр,45,2014,Дархан-Уул,0.2
Үхэр,45,2015,Дархан-Уул,0.6
Үхэр,45,2016,Дархан-Уул,0.3
Үхэр,45,2017,Дархан-Уул,2.4
Үхэр,45,2018,Дархан-Уул,1.2
Үхэр,45,2019,Дархан-Уул,0.2
Үхэр,45,2020,Дархан-Уул,0.3
Үхэр,45,2021,Дархан-Уул,0.5
Үхэр,45,2022,Дархан-Уул,0.5
Үхэр,45,2023,Дархан-Уул,2.3
Үхэр,45,2024,Дархан-Уул,1
Үхэр,46,1991,Өмнөговь,0.4
Үхэр,46,1992,Өмнөговь,1.3
Үхэр,46,1993,Өмнөговь,3.6
Үхэр,46,1994,Өмнөговь,0.4
Үхэр,46,1995,Өмнөговь,0.2
Үхэр,46,1996,Өмнөговь,0.7
Үхэр,46,1997,Өмнөговь,0.3
Үхэр,46,1998,Өмнөговь,0.9
Үхэр,46,1999,Өмнөговь,3.4
Үхэр,46,2000,Өмнөговь,12.5
Үхэр,46,2001,Өмнөговь,7.6
Үхэр,46,2002,Өмнөговь,4.6
Үхэр,46,2003,Өмнөговь,1.5
Үхэр,46,2004,Өмнөговь,0
Үхэр,46,2005,Өмнөговь,0.2
Үхэр,46,2006,Өмнөговь,0.5
Үхэр,46,2007,Өмнөговь,0.1
Үхэр,46,2008,Өмнөговь,0.1
Үхэр,46,2009,Өмнөговь,0.4
Үхэр,46,2010,Өмнөговь,5.3
Үхэр,46,2011,Өмнөговь,0.1
Үхэр,46,2012,Өмнөговь,0.1
Үхэр,46,2013,Өмнөговь,0.1
Үхэр,46,2014,Өмнөговь,0.1
Үхэр,46,2015,Өмнөговь,0.1
Үхэр,46,2016,Өмнөговь,0.1
Үхэр,46,2017,Өмнөговь,0.1
Үхэр,46,2018,Өмнөговь,1.1
Үхэр,46,2019,Өмнөговь,0
Үхэр,46,2020,Өмнөговь,0.4
Үхэр,46,2021,Өмнөговь,2.9
Үхэр,46,2022,Өмнөговь,0.2
Үхэр,46,2023,Өмнөговь,3.1
Үхэр,46,2024,Өмнөговь,1.6
Үхэр,48,1991,Дундговь,1.9
Үхэр,48,1992,Дундговь,4.1
Үхэр,48,1993,Дундговь,9.2
Үхэр,48,1994,Дундговь,6.6
Үхэр,48,1995,Дундговь,1.2
Үхэр,48,1996,Дундговь,1.5
Үхэр,48,1997,Дундговь,1.7
Үхэр,48,1998,Дундговь,1.1
Үхэр,48,1999,Дундговь,11.1
Үхэр,48,2000,Дундговь,77.5
Үхэр,48,2001,Дундговь,12.7
Үхэр,48,2002,Дундговь,0.7
Үхэр,48,2003,Дундговь,1.7
Үхэр,48,2004,Дундговь,0.7
Үхэр,48,2005,Дундговь,0.6
Үхэр,48,2006,Дундговь,1.9
Үхэр,48,2007,Дундговь,0.3
Үхэр,48,2008,Дундговь,3.8
Үхэр,48,2009,Дундговь,0.7
Үхэр,48,2010,Дундговь,13
Үхэр,48,2011,Дундговь,0.1
Үхэр,48,2012,Дундговь,0
Үхэр,48,2013,Дундговь,0.1
Үхэр,48,2014,Дундговь,0.1
Үхэр,48,2015,Дундговь,0.2
Үхэр,48,2016,Дундговь,2.1
Үхэр,48,2017,Дундговь,0.1
Үхэр,48,2018,Дундговь,5.2
Үхэр,48,2019,Дундговь,0.3
Үхэр,48,2020,Дундговь,0.9
Үхэр,48,2021,Дундговь,8.8
Үхэр,48,2022,Дундговь,0.2
Үхэр,48,2023,Дундговь,1.1
Үхэр,48,2024,Дундговь,8.6
Үхэр,61,1991,Орхон,0.6
Үхэр,61,1992,Орхон,0.7
Үхэр,61,1993,Орхон,1.3
Үхэр,61,1994,Орхон,0.9
Үхэр,61,1995,Орхон,1
Үхэр,61,1996,Орхон,1.1
Үхэр,61,1997,Орхон,0.9
Үхэр,61,1998,Орхон,0.4
Үхэр,61,1999,Орхон,0.4
Үхэр,61,2000,Орхон,0.6
Үхэр,61,2001,Орхон,4.1
Үхэр,61,2002,Орхон,1.3
Үхэр,61,2003,Орхон,4
Үхэр,61,2004,Орхон,0.3
Үхэр,61,2005,Орхон,0.2
Үхэр,61,2006,Орхон,0.1
Үхэр,61,2007,Орхон,0.1
Үхэр,61,2008,Орхон,0.1
Үхэр,61,2009,Орхон,0.2
Үхэр,61,2010,Орхон,3
Үхэр,61,2011,Орхон,0.1
Үхэр,61,2012,Орхон,0.1
Үхэр,61,2013,Орхон,0.2
Үхэр,61,2014,Орхон,0.1
Үхэр,61,2015,Орхон,0.2
Үхэр,61,2016,Орхон,0.1
Үхэр,61,2017,Орхон,0.8
Үхэр,61,2018,Орхон,2.1
Үхэр,61,2019,Орхон,0.1
Үхэр,61,2020,Орхон,0.2
Үхэр,61,2021,Орхон,0.1
Үхэр,61,2022,Орхон,0.1
Үхэр,61,2023,Орхон,0.6
Үхэр,61,2024,Орхон,1.6
Үхэр,62,1991,Өвөрхангай,3.4
Үхэр,62,1992,Өвөрхангай,6.6
Үхэр,62,1993,Өвөрхангай,23.1
Үхэр,62,1994,Өвөрхангай,2.5
Үхэр,62,1995,Өвөрхангай,2.3
Үхэр,62,1996,Өвөрхангай,11.6
Үхэр,62,1997,Өвөрхангай,6
Үхэр,62,1998,Өвөрхангай,3.3
Үхэр,62,1999,Өвөрхангай,5.7
Үхэр,62,2000,Өвөрхангай,99.6
Үхэр,62,2001,Өвөрхангай,65
Үхэр,62,2002,Өвөрхангай,24.8
Үхэр,62,2003,Өвөрхангай,3.9
Үхэр,62,2004,Өвөрхангай,0.8
Үхэр,62,2005,Өвөрхангай,1.6
Үхэр,62,2006,Өвөрхангай,1.9
Үхэр,62,2007,Өвөрхангай,1.1
Үхэр,62,2008,Өвөрхангай,11
Үхэр,62,2009,Өвөрхангай,3.3
Үхэр,62,2010,Өвөрхангай,79.4
Үхэр,62,2011,Өвөрхангай,0.9
Үхэр,62,2012,Өвөрхангай,1.3
Үхэр,62,2013,Өвөрхангай,0.8
Үхэр,62,2014,Өвөрхангай,0.4
Үхэр,62,2015,Өвөрхангай,1.5
Үхэр,62,2016,Өвөрхангай,1.6
Үхэр,62,2017,Өвөрхангай,0.9
Үхэр,62,2018,Өвөрхангай,29.5
Үхэр,62,2019,Өвөрхангай,3.8
Үхэр,62,2020,Өвөрхангай,9.3
Үхэр,62,2021,Өвөрхангай,21.6
Үхэр,62,2022,Өвөрхангай,0.6
Үхэр,62,2023,Өвөрхангай,11.5
Үхэр,62,2024,Өвөрхангай,4.7
Үхэр,63,1991,Булган,5.5
Үхэр,63,1992,Булган,7.5
Үхэр,63,1993,Булган,20
Үхэр,63,1994,Булган,2.2
Үхэр,63,1995,Булган,2.6
Үхэр,63,1996,Булган,3
Үхэр,63,1997,Булган,2.7
Үхэр,63,1998,Булган,1.6
Үхэр,63,1999,Булган,2.6
Үхэр,63,2000,Булган,29.8
Үхэр,63,2001,Булган,63.3
Үхэр,63,2002,Булган,6.8
Үхэр,63,2003,Булган,60.3
Үхэр,63,2004,Булган,1.7
Үхэр,63,2005,Булган,1.1
Үхэр,63,2006,Булган,0.7
Үхэр,63,2007,Булган,0.6
Үхэр,63,2008,Булган,0.7
Үхэр,63,2009,Булган,2.3
Үхэр,63,2010,Булган,13.5
Үхэр,63,2011,Булган,4.3
Үхэр,63,2012,Булган,2.7
Үхэр,63,2013,Булган,2.5
Үхэр,63,2014,Булган,1.3
Үхэр,63,2015,Булган,4.1
Үхэр,63,2016,Булган,6.9
Үхэр,63,2017,Булган,10
Үхэр,63,2018,Булган,24.3
Үхэр,63,2019,Булган,2
Үхэр,63,2020,Булган,14
Үхэр,63,2021,Булган,2.3
Үхэр,63,2022,Булган,2.8
Үхэр,63,2023,Булган,18.7
Үхэр,63,2024,Булган,29.7
Үхэр,64,1991,Баянхонгор,1.4
Үхэр,64,1992,Баянхонгор,2.2
Үхэр,64,1993,Баянхонгор,22.4
Үхэр,64,1994,Баянхонгор,1.3
Үхэр,64,1995,Баянхонгор,2
Үхэр,64,1996,Баянхонгор,4.8
Үхэр,64,1997,Баянхонгор,3.6
Үхэр,64,1998,Баянхонгор,2.9
Үхэр,64,1999,Баянхонгор,8.6
Үхэр,64,2000,Баянхонгор,48
Үхэр,64,2001,Баянхонгор,37.3
Үхэр,64,2002,Баянхонгор,31.5
Үхэр,64,2003,Баянхонгор,4.5
Үхэр,64,2004,Баянхонгор,1.9
Үхэр,64,2005,Баянхонгор,1.4
Үхэр,64,2006,Баянхонгор,2.3
Үхэр,64,2007,Баянхонгор,2.8
Үхэр,64,2008,Баянхонгор,8.4
Үхэр,64,2009,Баянхонгор,10.8
Үхэр,64,2010,Баянхонгор,34.6
Үхэр,64,2011,Баянхонгор,4.1
Үхэр,64,2012,Баянхонгор,3
Үхэр,64,2013,Баянхонгор,8.4
Үхэр,64,2014,Баянхонгор,1.7
Үхэр,64,2015,Баянхонгор,2.3
Үхэр,64,2016,Баянхонгор,8.6
Үхэр,64,2017,Баянхонгор,2.3
Үхэр,64,2018,Баянхонгор,11
Үхэр,64,2019,Баянхонгор,4.5
Үхэр,64,2020,Баянхонгор,5.5
Үхэр,64,2021,Баянхонгор,61.7
Үхэр,64,2022,Баянхонгор,1.3
Үхэр,64,2023,Баянхонгор,6.3
Үхэр,64,2024,Баянхонгор,38.6
Үхэр,65,1991,Архангай,6.6
Үхэр,65,1992,Архангай,9.7
Үхэр,65,1993,Архангай,19
Үхэр,65,1994,Архангай,3.2
Үхэр,65,1995,Архангай,11.6
Үхэр,65,1996,Архангай,5.3
Үхэр,65,1997,Архангай,2.7
Үхэр,65,1998,Архангай,5.5
Үхэр,65,1999,Архангай,3.4
Үхэр,65,2000,Архангай,31
Үхэр,65,2001,Архангай,176.7
Үхэр,65,2002,Архангай,12.6
Үхэр,65,2003,Архангай,28.6
Үхэр,65,2004,Архангай,7.9
Үхэр,65,2005,Архангай,3.5
Үхэр,65,2006,Архангай,3.1
Үхэр,65,2007,Архангай,2.3
Үхэр,65,2008,Архангай,4.7
Үхэр,65,2009,Архангай,4.6
Үхэр,65,2010,Архангай,126.4
Үхэр,65,2011,Архангай,8.5
Үхэр,65,2012,Архангай,9.3
Үхэр,65,2013,Архангай,18.1
Үхэр,65,2014,Архангай,11.3
Үхэр,65,2015,Архангай,10.5
Үхэр,65,2016,Архангай,42.6
Үхэр,65,2017,Архангай,14.1
Үхэр,65,2018,Архангай,58.8
Үхэр,65,2019,Архангай,7.2
Үхэр,65,2020,Архангай,32.2
Үхэр,65,2021,Архангай,24.5
Үхэр,65,2022,Архангай,7
Үхэр,65,2023,Архангай,88.3
Үхэр,65,2024,Архангай,153.6
Үхэр,67,1991,Хөвсгөл,11.4
Үхэр,67,1992,Хөвсгөл,11.7
Үхэр,67,1993,Хөвсгөл,24.2
Үхэр,67,1994,Хөвсгөл,4.6
Үхэр,67,1995,Хөвсгөл,6.4
Үхэр,67,1996,Хөвсгөл,4.8
Үхэр,67,1997,Хөвсгөл,5.6
Үхэр,67,1998,Хөвсгөл,12.4
Үхэр,67,1999,Хөвсгөл,7.6
Үхэр,67,2000,Хөвсгөл,50.8
Үхэр,67,2001,Хөвсгөл,179.3
Үхэр,67,2002,Хөвсгөл,4.7
Үхэр,67,2003,Хөвсгөл,16.9
Үхэр,67,2004,Хөвсгөл,4.2
Үхэр,67,2005,Хөвсгөл,5.4
Үхэр,67,2006,Хөвсгөл,2.7
Үхэр,67,2007,Хөвсгөл,2.7
Үхэр,67,2008,Хөвсгөл,3
Үхэр,67,2009,Хөвсгөл,10.8
Үхэр,67,2010,Хөвсгөл,55.8
Үхэр,67,2011,Хөвсгөл,10.6
Үхэр,67,2012,Хөвсгөл,5.2
Үхэр,67,2013,Хөвсгөл,19.3
Үхэр,67,2014,Хөвсгөл,3.8
Үхэр,67,2015,Хөвсгөл,4.4
Үхэр,67,2016,Хөвсгөл,5.8
Үхэр,67,2017,Хөвсгөл,17.3
Үхэр,67,2018,Хөвсгөл,10.6
Үхэр,67,2019,Хөвсгөл,9.4
Үхэр,67,2020,Хөвсгөл,25.8
Үхэр,67,2021,Хөвсгөл,7.1
Үхэр,67,2022,Хөвсгөл,6.6
Үхэр,67,2023,Хөвсгөл,26.1
Үхэр,67,2024,Хөвсгөл,59.9
Үхэр,81,1991,Завхан,5.6
Үхэр,81,1992,Завхан,10.3
Үхэр,81,1993,Завхан,41.7
Үхэр,81,1994,Завхан,1.8
Үхэр,81,1995,Завхан,3.3
Үхэр,81,1996,Завхан,2.5
Үхэр,81,1997,Завхан,11.2
Үхэр,81,1998,Завхан,8.7
Үхэр,81,1999,Завхан,14
Үхэр,81,2000,Завхан,107.4
Үхэр,81,2001,Завхан,84.7
Үхэр,81,2002,Завхан,5
Үхэр,81,2003,Завхан,6
Үхэр,81,2004,Завхан,1.8
Үхэр,81,2005,Завхан,4.1
Үхэр,81,2006,Завхан,1.2
Үхэр,81,2007,Завхан,1.2
Үхэр,81,2008,Завхан,6
Үхэр,81,2009,Завхан,13.2
Үхэр,81,2010,Завхан,68.1
Үхэр,81,2011,Завхан,3.1
Үхэр,81,2012,Завхан,1.2
Үхэр,81,2013,Завхан,3
Үхэр,81,2014,Завхан,0.9
Үхэр,81,2015,Завхан,0.9
Үхэр,81,2016,Завхан,8.2
Үхэр,81,2017,Завхан,2.7
Үхэр,81,2018,Завхан,6.4
Үхэр,81,2019,Завхан,2.3
Үхэр,81,2020,Завхан,7.2
Үхэр,81,2021,Завхан,4.5
Үхэр,81,2022,Завхан,1.1
Үхэр,81,2023,Завхан,20.9
Үхэр,81,2024,Завхан,39.1
Үхэр,82,1991,Говь-Алтай,2
Үхэр,82,1992,Говь-Алтай,1.6
Үхэр,82,1993,Говь-Алтай,10.4
Үхэр,82,1994,Говь-Алтай,1.1
Үхэр,82,1995,Говь-Алтай,1.5
Үхэр,82,1996,Говь-Алтай,2.2
Үхэр,82,1997,Говь-Алтай,9
Үхэр,82,1998,Говь-Алтай,8.8
Үхэр,82,1999,Говь-Алтай,3.6
Үхэр,82,2000,Говь-Алтай,11.6
Үхэр,82,2001,Говь-Алтай,7.7
Үхэр,82,2002,Говь-Алтай,24.7
Үхэр,82,2003,Говь-Алтай,0.6
Үхэр,82,2004,Говь-Алтай,0.3
Үхэр,82,2005,Говь-Алтай,0.3
Үхэр,82,2006,Говь-Алтай,0.2
Үхэр,82,2007,Говь-Алтай,0.3
Үхэр,82,2008,Говь-Алтай,1.4
Үхэр,82,2009,Говь-Алтай,3
Үхэр,82,2010,Говь-Алтай,17
Үхэр,82,2011,Говь-Алтай,0.8
Үхэр,82,2012,Говь-Алтай,0.4
Үхэр,82,2013,Говь-Алтай,0.4
Үхэр,82,2014,Говь-Алтай,0.4
Үхэр,82,2015,Говь-Алтай,0.5
Үхэр,82,2016,Говь-Алтай,0.9
Үхэр,82,2017,Говь-Алтай,0.3
Үхэр,82,2018,Говь-Алтай,3.4
Үхэр,82,2019,Говь-Алтай,2.5
Үхэр,82,2020,Говь-Алтай,1
Үхэр,82,2021,Говь-Алтай,5.9
Үхэр,82,2022,Говь-Алтай,0.4
Үхэр,82,2023,Говь-Алтай,4.8
Үхэр,82,2024,Говь-Алтай,3.6
Үхэр,83,1991,Баян-Өлгий,10.5
Үхэр,83,1992,Баян-Өлгий,3.4
Үхэр,83,1993,Баян-Өлгий,10.8
Үхэр,83,1994,Баян-Өлгий,1.7
Үхэр,83,1995,Баян-Өлгий,0.7
Үхэр,83,1996,Баян-Өлгий,1.4
Үхэр,83,1997,Баян-Өлгий,6.1
Үхэр,83,1998,Баян-Өлгий,25.1
Үхэр,83,1999,Баян-Өлгий,2.9
Үхэр,83,2000,Баян-Өлгий,22.6
Үхэр,83,2001,Баян-Өлгий,20.7
Үхэр,83,2002,Баян-Өлгий,22.3
Үхэр,83,2003,Баян-Өлгий,4.3
Үхэр,83,2004,Баян-Өлгий,2.7
Үхэр,83,2005,Баян-Өлгий,11.1
Үхэр,83,2006,Баян-Өлгий,1.8
Үхэр,83,2007,Баян-Өлгий,2.4
Үхэр,83,2008,Баян-Өлгий,10.5
Үхэр,83,2009,Баян-Өлгий,11.2
Үхэр,83,2010,Баян-Өлгий,11.8
Үхэр,83,2011,Баян-Өлгий,1.4
Үхэр,83,2012,Баян-Өлгий,0.8
Үхэр,83,2013,Баян-Өлгий,1.7
Үхэр,83,2014,Баян-Өлгий,0.6
Үхэр,83,2015,Баян-Өлгий,0.7
Үхэр,83,2016,Баян-Өлгий,3.2
Үхэр,83,2017,Баян-Өлгий,1.7
Үхэр,83,2018,Баян-Өлгий,7.5
Үхэр,83,2019,Баян-Өлгий,7.3
Үхэр,83,2020,Баян-Өлгий,1.2
Үхэр,83,2021,Баян-Өлгий,1.1
Үхэр,83,2022,Баян-Өлгий,1.7
Үхэр,83,2023,Баян-Өлгий,13.6
Үхэр,83,2024,Баян-Өлгий,10.9
Үхэр,84,1991,Ховд,3.8
Үхэр,84,1992,Ховд,4.5
Үхэр,84,1993,Ховд,3.6
Үхэр,84,1994,Ховд,4.1
Үхэр,84,1995,Ховд,2
Үхэр,84,1996,Ховд,4.7
Үхэр,84,1997,Ховд,13.4
Үхэр,84,1998,Ховд,19.5
Үхэр,84,1999,Ховд,3.3
Үхэр,84,2000,Ховд,8
Үхэр,84,2001,Ховд,20.2
Үхэр,84,2002,Ховд,25.5
Үхэр,84,2003,Ховд,4
Үхэр,84,2004,Ховд,0.9
Үхэр,84,2005,Ховд,1.4
Үхэр,84,2006,Ховд,0.9
Үхэр,84,2007,Ховд,1.1
Үхэр,84,2008,Ховд,5.1
Үхэр,84,2009,Ховд,6.6
Үхэр,84,2010,Ховд,17.4
Үхэр,84,2011,Ховд,4.2
Үхэр,84,2012,Ховд,1.3
Үхэр,84,2013,Ховд,1.9
Үхэр,84,2014,Ховд,1.4
Үхэр,84,2015,Ховд,1.3
Үхэр,84,2016,Ховд,2
Үхэр,84,2017,Ховд,2.1
Үхэр,84,2018,Ховд,7.3
Үхэр,84,2019,Ховд,13
Үхэр,84,2020,Ховд,2
Үхэр,84,2021,Ховд,1.8
Үхэр,84,2022,Ховд,2.3
Үхэр,84,2023,Ховд,20.5
Үхэр,84,2024,Ховд,4.4
Үхэр,85,1991,Увс,8.1
Үхэр,85,1992,Увс,14.4
Үхэр,85,1993,Увс,8.3
Үхэр,85,1994,Увс,3.6
Үхэр,85,1995,Увс,5
Үхэр,85,1996,Увс,6.2
Үхэр,85,1997,Увс,9.4
Үхэр,85,1998,Увс,6.5
Үхэр,85,1999,Увс,7.5
Үхэр,85,2000,Увс,54.2
Үхэр,85,2001,Увс,19.5
Үхэр,85,2002,Увс,11.6
Үхэр,85,2003,Увс,3.8
Үхэр,85,2004,Увс,1.2
Үхэр,85,2005,Увс,4
Үхэр,85,2006,Увс,2.4
Үхэр,85,2007,Увс,3.5
Үхэр,85,2008,Увс,14.4
Үхэр,85,2009,Увс,17.8
Үхэр,85,2010,Увс,28
Үхэр,85,2011,Увс,2.4
Үхэр,85,2012,Увс,2.5
Үхэр,85,2013,Увс,2.2
Үхэр,85,2014,Увс,1.1
Үхэр,85,2015,Увс,1.6
Үхэр,85,2016,Увс,10.6
Үхэр,85,2017,Увс,2.5
Үхэр,85,2018,Увс,6.6
Үхэр,85,2019,Увс,5.3
Үхэр,85,2020,Увс,1.8
Үхэр,85,2021,Увс,1.2
Үхэр,85,2022,Увс,4.3
Үхэр,85,2023,Увс,30.5
Үхэр,85,2024,Увс,17.2
